tool,nthreads,size,repetitions,usec
Pthreads,1,1000000, 2000,5227699
Pthreads,1,10000000,2000,56739979
Pthreads,1,10000000,1000,29538580
Pthreads,1,100000000,100,29780235

Pthreads,2,500000, 2000,3832217
Pthreads,2,5000000,2000,34666435
Pthreads,2,5000000,1000,17878511
Pthreads,2,50000000,100,17366558

Pthreads,4,250000,2000,2349076
Pthreads,4,2500000,2000,27571100
Pthreads,4,2500000,1000,12010590
Pthreads,4,25000000,100,12930538


Pthreads,8,125000,2000,2409288
Pthreads,8,1250000,2000,26091783
Pthreads,8,1250000,1000,11729442
Pthreads,8,12500000,100,12129372


Pthreads,16,62500,2000,2069955
Pthreads,16,625000,2000,25974455
Pthreads,16,625000,1000,12091746
Pthreads,16,6250000,100,11955772

OpenMP,1,1000000, 2000,6073905
OpenMP,1,10000000,2000,63050796
OpenMP,1,10000000,1000,31049526
OpenMP,1,100000000,100,32040686

OpenMP,2,500000, 2000,3767774
OpenMP,2,5000000,2000,37454408
OpenMP,2,5000000,1000,18579812
OpenMP,2,50000000,100,20032086

OpenMP,4,250000, 2000,2551462
OpenMP,4,2500000,2000,26147603
OpenMP,4,2500000,1000,12868222
OpenMP,4,25000000,100,12693318


OpenMP,8,125000, 2000,2409288
OpenMP,8,1250000,2000,26091783
OpenMP,8,1250000,1000,12697615
OpenMP,8,12500000,100,12659686


OpenMP,16,62500, 2000,2475182
OpenMP,16,625000,2000,25001558
OpenMP,16,625000,1000,12778299
OpenMP,16,6250000,100,12599757

